User_Id,DepartmentName,Location,Country
111111,IT,Istanbul,Turkey
114425,HR,London,United Kingdom
114862,Technical Office,Dublin,Ireland
116286,Operations Department,Dublin,Ireland
116530,Planning,London,United Kingdom
117603,QC,London,United Kingdom
117956,Operations Department,Doha,Qatar
117980,Operations Department,Kyiv,Ukraine
118109,Operations Department,Munchen,Germany
118236,Accounting Department,London,United Kingdom
118882,Operations Department,London,United Kingdom
119399,Technical Office,London,United Kingdom
122005,Accounting Department,Dublin,Ireland
124923,Operations Department,London,United Kingdom
125134,Logistic,London,United Kingdom
125371,Technical Office,Munchen,Germany
125780,Operations Department,Kyiv,Ukraine
125823,HSE,London,United Kingdom
126137,Operations Department,Munchen,Germany
126316,Technical Office,London,United Kingdom
127205,QC,London,United Kingdom
129077,Technical Office,London,United Kingdom
129405,Technical Office,Dublin,Ireland
129426,Audit,London,United Kingdom
130501,QC,London,United Kingdom
130591,Accounting Department,London,United Kingdom
131361,Operations Department,Kyiv,Ukraine
133610,Procurement,Istanbul,Turkey
135089,IT,London,United Kingdom
136626,Accounting Department,Doha,Qatar
138130,Technical Office,Istanbul,Turkey
138351,QC,London,United Kingdom
138800,Technical Office,Amsterdam,Netherlands
140932,Operations Department,Munchen,Germany
141022,Accounting Department,Munchen,Germany
141086,Accounting Department,Doha,Qatar
141178,HR,Dublin,Ireland
141326,HR,Dublin,Ireland
142501,Operations Department,Doha,Qatar
143029,Planning,London,United Kingdom
143864,Technical Office,London,United Kingdom
143898,IT,London,United Kingdom
144114,HR,London,United Kingdom
144235,Accounting Department,London,United Kingdom
144715,Accounting Department,Doha,Qatar
145327,HR,London,United Kingdom
146790,Technical Office,London,United Kingdom
146825,Accounting Department,Istanbul,Turkey
147313,Operations Department,London,United Kingdom
147382,Operations Department,Istanbul,Turkey
149750,Technical Office,London,United Kingdom
149763,Accounting Department,Kyiv,Ukraine
149818,Operations Department,Istanbul,Turkey
149844,Operations Department,Istanbul,Turkey
149904,Accounting Department,Amsterdam,Netherlands
150036,Technical Office,London,United Kingdom
151449,Planning,London,United Kingdom
155570,IT,London,United Kingdom
155916,Procurement,London,United Kingdom
155956,Accounting Department,Budapest,Hungary
158543,HR,London,United Kingdom
158689,Accounting Department,London,United Kingdom
159108,HR,Lyviv,Ukraine
159397,Technical Office,Munchen,Germany
159472,Accounting Department,Budapest,Hungary
160350,Procurement,London,United Kingdom
160503,HR,Amsterdam,Netherlands
161109,Commissioning,Amsterdam,Netherlands
161467,Technical Office,London,United Kingdom
162573,Accounting Department,Kyiv,Ukraine
162773,Planning,London,United Kingdom
163351,Technical Office,London,United Kingdom
166615,HR,Budapest,Hungary
166790,Accounting Department,Doha,Qatar
168016,Technical Office,Istanbul,Turkey
168824,HR,London,United Kingdom
168829,Accounting Department,Dublin,Ireland
169348,HR,London,United Kingdom
169618,Operations Department,Kyiv,Ukraine
169739,Operations Department,Istanbul,Turkey
169763,HR,Amsterdam,Netherlands
171553,HR,Amsterdam,Netherlands
172440,Operations Department,Istanbul,Turkey
174542,Operations Department,Istanbul,Turkey
175035,Accounting Department,Istanbul,Turkey
176214,Planning,London,United Kingdom
177821,Accounting Department,Munchen,Germany
177982,Technical Office,London,United Kingdom
178602,Accounting Department,Doha,Qatar
180696,Technical Office,Istanbul,Turkey
180869,Operations Department,Istanbul,Turkey
182719,Accounting Department,Budapest,Hungary
185077,HR,Amsterdam,Netherlands
186102,Planning,London,United Kingdom
186298,Operations Department,Istanbul,Turkey
187639,Operations Department,Kyiv,Ukraine
188409,Commissioning,London,United Kingdom
189557,Accounting Department,London,United Kingdom
191240,Accounting Department,Doha,Qatar
191963,Accounting Department,London,United Kingdom
191985,Operations Department,Doha,Qatar
191995,Operations Department,London,United Kingdom
192175,Accounting Department,Doha,Qatar
192292,Technical Office,London,United Kingdom
194598,Technical Office,London,United Kingdom
196011,Planning,Kyiv,Ukraine
196645,Design Engineering,London,United Kingdom
197867,Operations Department,Munchen,Germany
198476,Operations Department,Istanbul,Turkey
199699,Operations Department,Istanbul,Turkey
201612,Operations Department,Dublin,Ireland
201710,HR,London,United Kingdom
202408,Operations Department,Dublin,Ireland
204626,Operations Department,Munchen,Germany
205347,Technical Office,London,United Kingdom
205865,Operations Department,London,United Kingdom
206279,Technical Office,London,United Kingdom
206695,Operations Department,London,United Kingdom
206783,Accounting Department,Amsterdam,Netherlands
206997,Operations Department,Doha,Qatar
208230,Operations Department,London,United Kingdom
208375,Procurement,Istanbul,Turkey
208763,Procurement,Istanbul,Turkey
209627,Operations Department,Munchen,Germany
210135,Operations Department,Dublin,Ireland
211129,Operations Department,Doha,Qatar
211729,Operations Department,Dublin,Ireland
212917,HR,Amsterdam,Netherlands
213493,Technical Office,London,United Kingdom
214985,Operations Department,Kyiv,Ukraine
215473,Technical Office,London,United Kingdom
215589,QC,London,United Kingdom
216408,Operations Department,Kyiv,Ukraine
217117,Operations Department,Doha,Qatar
219020,Accounting Department,Kyiv,Ukraine
220061,QC,London,United Kingdom
221262,Technical Office,London,United Kingdom
222179,Operations Department,Kyiv,Ukraine
222563,Technical Office,Munchen,Germany
222807,Operations Department,Doha,Qatar
223379,Business Development,Istanbul,Turkey
224106,Operations Department,London,United Kingdom
224473,Accounting Department,Amsterdam,Netherlands
224527,Operations Department,Kyiv,Ukraine
225090,Accounting Department,Kyiv,Ukraine
225139,Contract,Doha,Qatar
226811,Technical Office,London,United Kingdom
226863,Operations Department,Istanbul,Turkey
228229,Technical Office,Istanbul,Turkey
228339,Operations Department,Kyiv,Ukraine
228355,Operations Department,London,United Kingdom
229037,IT,London,United Kingdom
229899,Technical Office,Dublin,Ireland
230226,Technical Office,London,United Kingdom
230829,Technical Office,London,United Kingdom
232070,QC,London,United Kingdom
232194,HR,London,United Kingdom
232387,Operations Department,Istanbul,Turkey
232425,Operations Department,London,United Kingdom
232585,Operations Department,Munchen,Germany
232661,Accounting Department,London,United Kingdom
232794,HR,Dublin,Ireland
233110,Planning,London,United Kingdom
234177,Technical Office,London,United Kingdom
234429,Operations Department,Istanbul,Turkey
234880,QC,London,United Kingdom
236366,QC,London,United Kingdom
237003,Planning,London,United Kingdom
237448,Operations Department,Doha,Qatar
237902,Operations Department,London,United Kingdom
238361,Legal,London,United Kingdom
238992,Accounting Department,Munchen,Germany
239010,QC,Istanbul,Turkey
239118,Technical Office,Munchen,Germany
239168,Operations Department,Doha,Qatar
239415,Technical Office,London,United Kingdom
240295,Accounting Department,London,United Kingdom
240799,Operations Department,Kyiv,Ukraine
240842,Planning,London,United Kingdom
241302,QC,London,United Kingdom
241389,Operations Department,Kyiv,Ukraine
242740,Procurement,Istanbul,Turkey
244500,Operations Department,Dublin,Ireland
245059,Audit,Dublin,Ireland
247051,Operations Department,Munchen,Germany
248088,Operations Department,Kyiv,Ukraine
248449,HR,Amsterdam,Netherlands
249180,Accounting Department,Dublin,Ireland
249410,Operations Department,Dublin,Ireland
249736,Technical Office,Dublin,Ireland
251151,Operations Department,Istanbul,Turkey
251640,Technical Office,London,United Kingdom
252371,Accounting Department,London,United Kingdom
252938,HR,Istanbul,Turkey
253588,Accounting Department,Doha,Qatar
255640,Accounting Department,Budapest,Hungary
257927,HR,Istanbul,Turkey
259652,Operations Department,Kyiv,Ukraine
262702,Technical Office,London,United Kingdom
262843,HR,London,United Kingdom
264960,HR,Amsterdam,Netherlands
265124,HR,Istanbul,Turkey
266284,HR,Budapest,Hungary
266624,Operations Department,Kyiv,Ukraine
268942,Technical Office,Dublin,Ireland
269523,Accounting Department,Munchen,Germany
271180,Operations Department,Munchen,Germany
271247,Technical Office,Budapest ,Hungary
272413,Operations Department,Istanbul,Turkey
272885,Technical Office,London,United Kingdom
273325,Operations Department,Istanbul,Turkey
273427,Operations Department,Munchen,Germany
273645,HR,Budapest,Hungary
273769,Operations Department,London,United Kingdom
274518,Operations Department,London,United Kingdom
275491,HR,Istanbul,Turkey
276700,Planning,London,United Kingdom
277858,Operations Department,London,United Kingdom
278391,Accounting Department,Budapest,Hungary
279563,HR,London,United Kingdom
280326,Operations Department,Doha,Qatar
280781,QC,London,United Kingdom
280832,Operations Department,London,United Kingdom
281794,Operations Department,Kyiv,Ukraine
282037,Accounting Department,Amsterdam,Netherlands
282137,Accounting Department,Munchen,Germany
282678,QC,London,United Kingdom
283199,Technical Office,London,United Kingdom
285184,Technical Office,Kyiv,Ukraine
286890,Planning,London,United Kingdom
287114,Accounting Department,Kyiv,Ukraine
287787,Accounting Department,London,United Kingdom
288568,Operations Department,London,United Kingdom
288820,QC,London,United Kingdom
289041,Technical Office,London,United Kingdom
290034,Operations Department,Istanbul,Turkey
290808,Accounting Department,Doha,Qatar
291577,Commissioning,Dublin,Ireland
291663,Operations Department,London,United Kingdom
292144,Technical Office,Dublin,Ireland
294276,Operations Department,Munchen,Germany
295864,Technical Office,Istanbul,Turkey
295933,Planning,London,United Kingdom
297059,Accounting Department,Munchen,Germany
297502,Accounting Department,London,United Kingdom
297741,HR,London,United Kingdom
300693,Accounting Department,Doha,Qatar
304721,HR,Lyviv,Ukraine
305556,Accounting Department,Munchen,Germany
306185,Accounting Department,Kyiv,Ukraine
307715,Audit,Kyiv,Ukraine
307771,Operations Department,London,United Kingdom
308125,Audit,Munchen,Germany
308129,Technical Office,London,United Kingdom
308617,Accounting Department,Doha,Qatar
310986,Accounting Department,Doha,Qatar
311079,Accounting Department,Budapest,Hungary
311405,Technical Office,Dublin,Ireland
312364,Operations Department,Munchen,Germany
313864,Operations Department,Munchen,Germany
314444,Operations Department,Munchen,Germany
315565,Procurement,London,United Kingdom
316407,Audit,London,United Kingdom
316579,Accounting Department,London,United Kingdom
316995,Accounting Department,Budapest,Hungary
316999,Technical Office,London,United Kingdom
317525,Procurement,London,United Kingdom
318026,Technical Office,Amsterdam,Netherlands
318571,Accounting Department,Kyiv,Ukraine
319493,Technical Office,London,United Kingdom
323914,Accounting Department,Munchen,Germany
326358,HR,Amsterdam,Netherlands
326407,Accounting Department,London,United Kingdom
327429,Operations Department,Munchen,Germany
327467,Operations Department,London,United Kingdom
328389,Technical Office,London,United Kingdom
328562,HR,Istanbul,Turkey
328690,Operations Department,Dublin,Ireland
328740,Planning,London,United Kingdom
329548,Operations Department,Istanbul,Turkey
330816,HR,Lyviv,Ukraine
330889,Procurement,Istanbul,Turkey
332802,HR,Budapest,Hungary
333260,Commissioning,Munchen,Germany
335435,Technical Office,London,United Kingdom
335470,Technical Office,London,United Kingdom
337146,Technical Office,Kyiv,Ukraine
337955,HR,Amsterdam,Netherlands
338449,Technical Office,Budapest ,Hungary
338556,Accounting Department,Budapest,Hungary
339483,Accounting Department,Budapest,Hungary
339806,Technical Office,London,United Kingdom
340599,Technical Office,London,United Kingdom
341048,Operations Department,London,United Kingdom
344607,Accounting Department,London,United Kingdom
346662,Accounting Department,Doha,Qatar
349751,Technical Office,Amsterdam,Netherlands
350367,Planning,London,United Kingdom
350842,Logistic,London,United Kingdom
352677,Operations Department,Istanbul,Turkey
352882,Operations Department,Istanbul,Turkey
354363,Accounting Department,London,United Kingdom
358556,Operations Department,Munchen,Germany
358935,Accounting Department,Istanbul,Turkey
359608,Operations Department,Istanbul,Turkey
360498,Logistic,Doha,Qatar
362287,HR,London,United Kingdom
363748,Operations Department,Kyiv,Ukraine
363951,Accounting Department,Kyiv,Ukraine
368041,Legal,London,United Kingdom
368157,Operations Department,Kyiv,Ukraine
369712,Accounting Department,Doha,Qatar
371751,Technical Office,Dublin,Ireland
372188,Technical Office,London,United Kingdom
375051,Operations Department,Kyiv,Ukraine
375190,Operations Department,London,United Kingdom
375797,Operations Department,Doha,Qatar
381338,HR,Dublin,Ireland
381597,Operations Department,Munchen,Germany
384810,Technical Office,London,United Kingdom
385932,Logistic,London,United Kingdom
387407,Technical Office,Dublin,Ireland
390973,Operations Department,London,United Kingdom
390989,Operations Department,Kyiv,Ukraine
392678,Planning,London,United Kingdom
394200,Technical Office,London,United Kingdom
394700,Planning,London,United Kingdom
395792,HR,Dublin,Ireland
395867,Technical Office,London,United Kingdom
396091,Operations Department,Dublin,Ireland
396135,HR,London,United Kingdom
397164,Logistic,London,United Kingdom
397241,Operations Department,Munchen,Germany
398788,Accounting Department,Doha,Qatar
399192,Audit,Doha,Qatar
399486,Planning,London,United Kingdom
402452,Technical Office,London,United Kingdom
403674,Accounting Department,London,United Kingdom
403910,Technical Office,Istanbul,Turkey
404070,HR,London,United Kingdom
405156,Technical Office,Dublin,Ireland
407160,Operations Department,Doha,Qatar
407464,Operations Department,Munchen,Germany
408036,Planning,London,United Kingdom
408248,Technical Office,London,United Kingdom
409341,QC,Munchen,Germany
409492,Operations Department,Doha,Qatar
410027,Audit,Amsterdam,Netherlands
410300,Accounting Department,London,United Kingdom
410844,HR,London,United Kingdom
411066,Operations Department,London,United Kingdom
411196,Technical Office,London,United Kingdom
412201,Accounting Department,London,United Kingdom
412317,HR,Lyviv,Ukraine
414129,Planning,London,United Kingdom
414557,Technical Office,London,United Kingdom
414967,Accounting Department,London,United Kingdom
415004,Accounting Department,Budapest,Hungary
415161,Accounting Department,Munchen,Germany
415337,Operations Department,Kyiv,Ukraine
415537,Technical Office,London,United Kingdom
416483,Planning,London,United Kingdom
416872,Technical Office,London,United Kingdom
417301,Operations Department,Kyiv,Ukraine
419075,Accounting Department,Amsterdam,Netherlands
421652,Operations Department,Doha,Qatar
421955,Accounting Department,Doha,Qatar
422323,Operations Department,Doha,Qatar
423008,Audit,London,United Kingdom
423470,Operations Department,Munchen,Germany
423508,Planning,London,United Kingdom
425289,Technical Office,Munchen,Germany
430202,QC,London,United Kingdom
430633,Technical Office,Dublin,Ireland
430843,Accounting Department,Doha,Qatar
430932,Operations Department,Munchen,Germany
431018,Operations Department,Kyiv,Ukraine
431841,Accounting Department,London,United Kingdom
432168,IT,Munchen,Germany
433510,HR,Amsterdam,Netherlands
433698,Procurement,London,United Kingdom
434046,Accounting Department,Munchen,Germany
434723,IT,London,United Kingdom
435055,Technical Office,London,United Kingdom
436424,Operations Department,Kyiv,Ukraine
437096,Operations Department,Istanbul,Turkey
437878,Procurement,London,United Kingdom
437970,Operations Department,Dublin,Ireland
438094,Operations Department,London,United Kingdom
438561,Operations Department,London,United Kingdom
443072,QC,London,United Kingdom
444670,Technical Office,Dublin,Ireland
445516,Technical Office,London,United Kingdom
445556,Operations Department,Doha,Qatar
445650,Operations Department,Kyiv,Ukraine
446702,Operations Department,London,United Kingdom
449164,QC,London,United Kingdom
449655,Operations Department,London,United Kingdom
451543,Planning,London,United Kingdom
451940,Technical Office,London,United Kingdom
451972,HR,London,United Kingdom
452230,Planning,London,United Kingdom
452967,Operations Department,Kyiv,Ukraine
454287,Operations Department,Istanbul,Turkey
454506,Operations Department,Istanbul,Turkey
454745,Technical Office,Istanbul,Turkey
456816,Operations Department,Istanbul,Turkey
456842,Planning,London,United Kingdom
457714,Operations Department,London,United Kingdom
458320,HR,London,United Kingdom
458765,Accounting Department,Kyiv,Ukraine
461350,Operations Department,Istanbul,Turkey
461385,Accounting Department,Dublin,Ireland
463579,QC,Munchen,Germany
463743,Operations Department,Munchen,Germany
463784,IT,Munchen,Germany
463929,Technical Office,London,United Kingdom
466203,Operations Department,Kyiv,Ukraine
466860,Technical Office,Amsterdam,Netherlands
467568,Operations Department,Munchen,Germany
468128,Contract,London,United Kingdom
468347,Operations Department,Munchen,Germany
469392,Technical Office,London,United Kingdom
471560,Planning,London,United Kingdom
471961,Operations Department,London,United Kingdom
472119,Technical Office,London,United Kingdom
473773,Operations Department,London,United Kingdom
474759,Accounting Department,Doha,Qatar
475176,Operations Department,Munchen,Germany
476018,Operations Department,Dublin,Ireland
476072,HR,London,United Kingdom
476635,Contract,Istanbul,Turkey
476750,Operations Department,Istanbul,Turkey
479754,Operations Department,Doha,Qatar
479832,HR,Budapest,Hungary
481137,Technical Office,London,United Kingdom
481176,Operations Department,London,United Kingdom
483751,HR,Lyviv,Ukraine
484822,Operations Department,Kyiv,Ukraine
486465,Technical Office,London,United Kingdom
486573,Operations Department,Kyiv,Ukraine
487100,Accounting Department,Amsterdam,Netherlands
488068,Logistic,Istanbul,Turkey
489463,Planning,London,United Kingdom
489761,Technical Office,London,United Kingdom
490868,Operations Department,Munchen,Germany
491595,Accounting Department,Amsterdam,Netherlands
492623,Operations Department,Kyiv,Ukraine
494794,Operations Department,Kyiv,Ukraine
495105,QC,London,United Kingdom
495659,Technical Office,Istanbul,Turkey
497086,Operations Department,Istanbul,Turkey
498361,Operations Department,Munchen,Germany
498653,Operations Department,London,United Kingdom
500345,Technical Office,Amsterdam,Netherlands
501368,Operations Department,Kyiv,Ukraine
501422,IT,London,United Kingdom
502509,Procurement,London,United Kingdom
504422,Operations Department,London,United Kingdom
505362,Technical Office,London,United Kingdom
505758,Accounting Department,Amsterdam,Netherlands
505780,Accounting Department,Amsterdam,Netherlands
507594,Operations Department,Kyiv,Ukraine
507999,Operations Department,Istanbul,Turkey
508019,Cost Control,London,United Kingdom
509810,Operations Department,Munchen,Germany
509911,Accounting Department,London,United Kingdom
510431,Planning,London,United Kingdom
513011,Accounting Department,Doha,Qatar
513773,Accounting Department,Dublin,Ireland
516579,Operations Department,Istanbul,Turkey
516945,Procurement,Istanbul,Turkey
517038,Planning,London,United Kingdom
517283,Planning,London,United Kingdom
518154,Technical Office,London,United Kingdom
518193,Planning,London,United Kingdom
520092,HR,Lyviv,Ukraine
520539,Operations Department,Munchen,Germany
520702,Accounting Department,London,United Kingdom
520719,Accounting Department,Munchen,Germany
521604,Operations Department,Istanbul,Turkey
521878,Technical Office,London,United Kingdom
523887,Operations Department,Munchen,Germany
526273,Operations Department,Kyiv,Ukraine
528086,Accounting Department,Munchen,Germany
528576,QC,Munchen,Germany
528969,Operations Department,Dublin,Ireland
529604,Operations Department,Kyiv,Ukraine
530958,HR,London,United Kingdom
532002,HR,Lyviv,Ukraine
532285,Accounting Department,Budapest,Hungary
532560,Operations Department,London,United Kingdom
535812,Technical Office,Amsterdam,Netherlands
536053,Operations Department,London,United Kingdom
537235,Operations Department,Munchen,Germany
539548,Staff,London,United Kingdom
540019,Planning,London,United Kingdom
540696,Logistic,London,United Kingdom
541221,Technical Office,Munchen,Germany
541867,Planning,London,United Kingdom
542826,Planning,London,United Kingdom
